Job ID,Cluster,User/Group,State,Nodes,Cores per node,CPU Utilized,CPU Efficiency,Job Wall-clock time,Memory Utilized,Memory Efficiency,Cores,Array Job ID,WARNING
73276,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,4,00:00:40,76.92,00:00:13,904.26 MB,5.52,,73270_6,
73277,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,4,00:00:40,76.92,00:00:13,861.18 MB,5.26,,73270_7,
73278,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,4,00:00:40,76.92,00:00:13,849.61 MB,5.19,,73270_8,
73279,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,4,00:00:40,76.92,00:00:13,864.53 MB,5.28,,73270_9,
73280,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,4,00:15:18,78.33,00:04:53,2.12,13.25,,,
73281,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,20,00:00:04,10.00,00:00:02,1016.00 KB,0.01,,,
73282,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,20,00:01:22,34.17,00:00:12,1.17,7.33,,,
73283,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,20,00:00:05,8.33,00:00:03,972.00 KB,0.01,,,
73284,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,20,00:01:38,35.00,00:00:14,907.38 MB,5.54,,,
73285,ihealth-cluster,cgvallea/cgvallea,COMPLETED (exit code 0),1,20,01:16:06,39.29,00:09:41,2.90,2.90,,,
73286,ihealth-cluster,dibarrera/dibarrera,COMPLETED (exit code 0),1,10,21:44:36,27.39,07:56:20,14.33,14.33,,,
73287,ihealth-cluster,pamessina/pamessina,TIMEOUT (exit code 0),1,8,00:00:25,0.03,03:00:16,876.71 MB,4.28,,,
73289,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,10,00:01:11,44.38,00:00:16,886.65 MB,0.87,,73288_0,
73290,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,10,00:01:09,46.00,00:00:15,1.15,1.15,,73288_1,
73291,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,10,00:00:04,20.00,00:00:02,500.00 KB,0.00,,73291_9,
73292,ihealth-cluster,cgvallea/cgvallea,COMPLETED (exit code 0),1,10,01:03:21,53.76,00:11:47,2.83,28.31,,73291_0,
73293,ihealth-cluster,cgvallea/cgvallea,COMPLETED (exit code 0),1,10,00:59:03,53.60,00:11:01,2.85,28.53,,73291_1,
73294,ihealth-cluster,cgvallea/cgvallea,COMPLETED (exit code 0),1,10,00:57:51,53.24,00:10:52,3.09,30.91,,73291_2,
73295,ihealth-cluster,cgvallea/cgvallea,COMPLETED (exit code 0),1,10,01:01:21,53.66,00:11:26,3.02,30.22,,73291_3,
73296,ihealth-cluster,cgvallea/cgvallea,COMPLETED (exit code 0),1,10,00:57:51,53.81,00:10:45,3.05,30.53,,73291_4,
73297,ihealth-cluster,cgvallea/cgvallea,COMPLETED (exit code 0),1,10,00:59:08,54.00,00:10:57,3.08,30.83,,73291_5,
73298,ihealth-cluster,cgvallea/cgvallea,COMPLETED (exit code 0),1,10,01:01:01,53.37,00:11:26,3.10,31.01,,73291_6,
73299,ihealth-cluster,cgvallea/cgvallea,COMPLETED (exit code 0),1,10,01:03:28,53.48,00:11:52,3.06,30.61,,73291_7,
